SUBJECT, LOG, ENEMIES_DOWN, BULLETS_FIRED, X, Y, Z, BULLET_HITS, HEALTH
993 , 4/13/2017 2:22:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:07 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:07 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:08 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:08 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:09 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:09 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:10 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:10 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:11 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:11 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:12 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:12 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

993 , 4/13/2017 2:22:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:50 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:53 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:53 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:22:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:01 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:01 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:02 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:02 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:03 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:03 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:04 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:04 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:07 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:07 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:08 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:08 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:09 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:09 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:10 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:10 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:11 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:11 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:12 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:13 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:14 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:15 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:32 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:32 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:33 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:33 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:34 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:34 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:35 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:35 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:36 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:36 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:37 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:37 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:38 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:39 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:39 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:40 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:40 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:42 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:42 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:43 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:43 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:44 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:44 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:45 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:45 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:46 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:46 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:47 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:47 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:48 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:48 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:49 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:49 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:50 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:50 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

153 , 4/13/2017 2:23:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:51 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:52 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:53 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:53 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:54 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:55 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:56 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:24:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:25:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

789 , 4/13/2017 2:25:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:16 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

51 , 4/13/2017 2:26:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:26:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:26:57 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:26:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:26:58 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:26:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:26:59 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:00 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:01 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:01 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:02 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:03 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:03 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:04 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:04 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:05 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

857 , 4/13/2017 2:27:06 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:17 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:18 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:19 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:20 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:21 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:22 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:23 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:24 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:25 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:26 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:27 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:28 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:29 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:30 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:31 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:32 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:32 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:33 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:33 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:34 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:34 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:35 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:35 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:36 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:36 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:37 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:37 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:38 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:38 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:39 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:39 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:40 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

597 , 4/13/2017 2:27:41 PM , 0 , 0 , 0 , 0 , 0 , 0 , 100

